15738,烹调所需品,,为制作慰问品菜肴所需的物品。<hex:02100103>莫古力族任务专用,烹调所需品
15739,雕像样本,,课题的样本，用于雕刻学习。<hex:02100103>莫古力族任务专用,雕像样本
15740,飞空艇模型,,拿给幼龙玩的飞空艇模型。<hex:02100103>莫古力族任务专用,飞空艇模型
15741,龙鳞锉刀,,使用双足飞龙的旧鳞片制成的锉刀。<hex:02100103>莫古力族任务专用,龙鳞锉刀
15742,云海钓饵,,莫古力在云海垂钓时使用的钓饵。<hex:02100103>莫古力族任务专用,云海钓饵
15743,晚餐所需品,,为提供晚餐所需的物品。<hex:02100103>莫古力族任务专用,晚餐所需品
15744,卷扬机部件,,用于修理卷扬机故障的部件。<hex:02100103>莫古力族任务专用,卷扬机部件
15745,特制奖励,,给没精打采的莫古力族的慰劳品兼奖励。<hex:02100103>莫古力族任务专用,特制奖励
15746,假果实的材料,,用于制作和库啵果一模一样的假果实的材料。<hex:02100103>莫古力族任务专用,假果实的材料
15747,超级喇叭部件的材料,,用于制作超级喇叭部件的材料。<hex:02100103>莫古力族任务专用,超级喇叭部件的材料
15748,莫古力用工具部件的材料,,用于制作莫古力用工具部件的材料。<hex:02100103>莫古力族任务专用,莫古力用工具部件的材料
15749,石像修复部件的材料,,用于制作石像修复部件的材料。<hex:02100103>莫古力族任务专用,石像修复部件的材料
15750,名牌加工部件的材料,,用于制作名牌加工部件的材料。<hex:02100103>莫古力族任务专用,名牌加工部件的材料
15751,训练用部件的材料,,用于制作训练用部件的材料。<hex:02100103>莫古力族任务专用,训练用部件的材料
15752,建筑资材的材料,,在书信之家发现的建筑资材材料，可以再次利用。<hex:02100103>莫古力族任务专用,建筑资材的材料
15753,基建资材的材料,,用于制作基建资材的材料。<hex:02100103>莫古力族任务专用,基建资材的材料
15754,编织篮部件的材料,,用于制作编织篮部件的材料。<hex:02100103>莫古力族任务专用,编织篮部件的材料
15755,墙壁修补部件的材料,,用于制作墙壁修补部件的材料。<hex:02100103>莫古力族任务专用,墙壁修补部件的材料
15756,采集工具修理部件的材料,,用于制作采集工具修理部件的材料。<hex:02100103>莫古力族任务专用,采集工具修理部件的材料
15757,石砖加工用品的材料,,用于制作不足的石砖加工用品的材料。<hex:02100103>莫古力族任务专用,石砖加工用品的材料
15758,绝灵容器的材料,,用于制作绝灵容器的材料。<hex:02100103>莫古力族任务专用,绝灵容器的材料
15759,石材和调整材料,,不整齐的石材和调整材料。<hex:02100103>莫古力族任务专用,石材和调整材料
15760,烟雾果实的材料,,用来制作烟雾果实的材料。<hex:02100103>莫古力族任务专用,烟雾果实的材料
15761,龙族报酬的材料,,用于制作龙族报酬的材料。<hex:02100103>莫古力族任务专用,龙族报酬的材料
15762,剪裁机部件的材料,,用于制作剪裁机部件的材料。<hex:02100103>莫古力族任务专用,剪裁机部件的材料
15763,泉水修补部件的材料,,用于制作泉水修补部件的材料。<hex:02100103>莫古力族任务专用,泉水修补部件的材料
15764,烹调所需品的材料,,用于制作烹调所需品的材料。<hex:02100103>莫古力族任务专用,烹调所需品的材料
15765,雕像样本的材料,,用于制作雕像样本的材料。<hex:02100103>莫古力族任务专用,雕像样本的材料
15766,飞空艇模型的材料,,用于制作飞空艇模型的材料。<hex:02100103>莫古力族任务专用,飞空艇模型的材料
15767,龙鳞锉刀的材料,,用于制作龙鳞锉刀的材料。<hex:02100103>莫古力族任务专用,龙鳞锉刀的材料
15768,云海钓饵的材料,,用于制作云海钓饵的材料。<hex:02100103>莫古力族任务专用,云海钓饵的材料
15769,晚餐所需品的材料,,用于制作晚餐所需品的材料。<hex:02100103>莫古力族任务专用,晚餐所需品的材料
15770,卷扬机部件的材料,,用于制作卷扬机部件的材料。<hex:02100103>莫古力族任务专用,卷扬机部件的材料
15771,特制奖励的材料,,用于制作特制奖励的材料。<hex:02100103>莫古力族任务专用,特制奖励的材料
15772,战斗技巧教材：守势,,大国防联军发行的战斗技巧教材。可以将分队员的职业更改为剑术师或斧术师。,战斗技巧教材：守势
15773,战斗技巧教材：攻势,,大国防联军发行的战斗技巧教材。可以将分队员的职业更改为格斗家、枪术师、弓箭手或双剑师。,战斗技巧教材：攻势
15774,战斗技巧教材：魔法,,大国防联军发行的战斗技巧教材。可以将分队员的职业更改为幻术师、咒术师或秘术师。,战斗技巧教材：魔法
15775,1级水族箱,,可以饲养特定鱼类的小型水族箱。<hex:02100103>水族箱的限制数量随房屋尺寸有所不同。<hex:02100103>个人房间、公寓：4个／小号：6个／中号：8个／大号：10个,1级水族箱
15776,2级水族箱,,可以饲养特定鱼类的中型水族箱。<hex:02100103>水族箱的限制数量随房屋尺寸有所不同。<hex:02100103>个人房间、公寓：4个／小号：6个／中号：8个／大号：10个,2级水族箱
15777,3级水族箱,,可以饲养特定鱼类的大型水族箱。<hex:02100103>水族箱的限制数量随房屋尺寸有所不同。<hex:02100103>个人房间、公寓：4个／小号：6个／中号：8个／大号：10个,3级水族箱
15778,4级水族箱,,可以饲养特定鱼类的超大型水族箱。<hex:02100103>水族箱的限制数量随房屋尺寸有所不同。<hex:02100103>个人房间、公寓：4个／小号：6个／中号：8个／大号：10个,4级水族箱
15779,群狼钻石项环,,,群狼钻石项环
15780,群狼钻石耳坠,,,群狼钻石耳坠
15781,群狼钻石手镯,,,群狼钻石手镯
15782,群狼钻石指环,,,群狼钻石指环
15783,群狼白金项环,,,群狼白金项环
15784,群狼白金耳坠,,,群狼白金耳坠
15785,群狼白金手镯,,,群狼白金手镯
15786,群狼白金指环,,,群狼白金指环
15787,群狼黄金项环,,,群狼黄金项环
15788,群狼黄金耳坠,,,群狼黄金耳坠
15789,群狼黄金手镯,,,群狼黄金手镯
15790,群狼黄金指环,,,群狼黄金指环
15791,群狼白银项环,,,群狼白银项环
15792,群狼白银耳坠,,,群狼白银耳坠
15793,群狼白银手镯,,,群狼白银手镯
15794,群狼白银指环,,,群狼白银指环
15795,群狼青铜项环,,,群狼青铜项环
15796,群狼青铜耳坠,,,群狼青铜耳坠
15797,群狼青铜手镯,,,群狼青铜手镯
15798,群狼青铜指环,,,群狼青铜指环
15799,管弦乐琴乐谱：女王的美梦,,在管弦乐琴乐谱集中加入谱有«女王的美梦»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：女王的美梦
15800,管弦乐琴乐谱：水手不眠,,在管弦乐琴乐谱集中加入谱有«水手不眠»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：水手不眠
15801,管弦乐琴乐谱：萤火之舞,,在管弦乐琴乐谱集中加入谱有«萤火之舞»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：萤火之舞
15802,管弦乐琴乐谱：位高责重,,在管弦乐琴乐谱集中加入谱有«位高责重»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：位高责重
15803,管弦乐琴乐谱：玛托雅的洞穴,,在管弦乐琴乐谱集中加入谱有«玛托雅的洞穴　～苍穹～»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：玛托雅的洞穴
15804,管弦乐琴乐谱：歇宿,,在管弦乐琴乐谱集中加入谱有«歇宿»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：歇宿
15805,管弦乐琴乐谱：迎风,,在管弦乐琴乐谱集中加入谱有«迎风»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：迎风
15806,管弦乐琴乐谱：人王,,在管弦乐琴乐谱集中加入谱有«人王»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：人王
15807,管弦乐琴乐谱：缺失的书页,,在管弦乐琴乐谱集中加入谱有«缺失的书页»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：缺失的书页
15808,管弦乐琴乐谱：灼热之地,,在管弦乐琴乐谱集中加入谱有«灼热之地»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：灼热之地
15809,管弦乐琴乐谱：乘上西风,,在管弦乐琴乐谱集中加入谱有«乘上西风»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：乘上西风
15810,管弦乐琴乐谱：沉静,,在管弦乐琴乐谱集中加入谱有«沉静»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：沉静
15811,管弦乐琴乐谱：红莲节,,在管弦乐琴乐谱集中加入谱有«红莲节»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：红莲节
15812,管弦乐琴乐谱：Heavensward　-飞向苍穹-,,在管弦乐琴乐谱集中加入谱有«Heavensward　-飞向苍穹-»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：Heavensward　-飞向苍穹-
15813,管弦乐琴乐谱：密道,,在管弦乐琴乐谱集中加入谱有«密道»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：密道
15814,管弦乐琴乐谱：凶兆,,在管弦乐琴乐谱集中加入谱有«凶兆»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：凶兆
15815,管弦乐琴乐谱：万世箴言,,在管弦乐琴乐谱集中加入谱有«万世箴言»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：万世箴言
15816,管弦乐琴乐谱：坚不可摧,,在管弦乐琴乐谱集中加入谱有«坚不可摧»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：坚不可摧
15817,管弦乐琴乐谱：谢罪之诗,,在管弦乐琴乐谱集中加入谱有«谢罪之诗»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：谢罪之诗
15818,管弦乐琴乐谱：越过地平线,,在管弦乐琴乐谱集中加入谱有«越过地平线»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：越过地平线
15819,管弦乐琴乐谱：水手遇难,,在管弦乐琴乐谱集中加入谱有«水手遇难»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：水手遇难
15820,管弦乐琴乐谱：混沌的漩涡,,在管弦乐琴乐谱集中加入谱有«混沌的漩涡»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：混沌的漩涡
15821,管弦乐琴乐谱：贤王莫古尔·莫古十二世,,在管弦乐琴乐谱集中加入谱有«贤王莫古尔·莫古十二世»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：贤王莫古尔·莫古十二世
15822,管弦乐琴乐谱：绝命怒嚎,,在管弦乐琴乐谱集中加入谱有«绝命怒嚎»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：绝命怒嚎
15823,管弦乐琴乐谱：大桥上的死斗,,在管弦乐琴乐谱集中加入谱有«大桥上的死斗　～重生～»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：大桥上的死斗
15824,管弦乐琴乐谱：死斗,,在管弦乐琴乐谱集中加入谱有«死斗　～苍穹～»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：死斗
15825,管弦乐琴乐谱：苍翼,,在管弦乐琴乐谱集中加入谱有«苍翼»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：苍翼
15826,管弦乐琴乐谱：艾欧泽亚的守护者,,在管弦乐琴乐谱集中加入谱有«艾欧泽亚的守护者»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：艾欧泽亚的守护者
15827,管弦乐琴乐谱：萨纳兰的黄昏,,在管弦乐琴乐谱集中加入谱有«萨纳兰的黄昏»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：萨纳兰的黄昏
15828,管弦乐琴乐谱：拉诺西亚的疾风,,在管弦乐琴乐谱集中加入谱有«拉诺西亚的疾风»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：拉诺西亚的疾风
15829,管弦乐琴乐谱：大地低语,,在管弦乐琴乐谱集中加入谱有«大地低语»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：大地低语
15830,管弦乐琴乐谱：Dragonsong　-千年龙诗-,,在管弦乐琴乐谱集中加入谱有«Dragonsong　-千年龙诗-»旋律的管弦乐琴乐谱。,管弦乐琴乐谱：Dragonsong　-千年龙诗-
15831,陈旧的乐谱：迎风,,在库尔札斯西部高地找到的陈旧乐谱。,陈旧的乐谱：迎风
15832,陈旧的乐谱：人王,,在翻云雾海找到的陈旧乐谱。,陈旧的乐谱：人王
15833,陈旧的乐谱：缺失的书页,,在龙堡内陆低地找到的陈旧乐谱。,陈旧的乐谱：缺失的书页
15834,陈旧的乐谱：水手遇难,,谱有水神旋律的乐谱。,陈旧的乐谱：水手遇难
15835,陈旧的乐谱：混沌的漩涡,,谱有水神旋律的乐谱。,陈旧的乐谱：混沌的漩涡
15836,陈旧的乐谱：贤王莫古尔·莫古十二世,,谱有贤王旋律的乐谱。,陈旧的乐谱：贤王莫古尔·莫古十二世
15837,陈旧的乐谱：绝命怒嚎,,谱有邪龙旋律的乐谱。,陈旧的乐谱：绝命怒嚎
15838,陈旧的乐谱：大桥上的死斗,,谱有武器怪盗旋律的乐谱。,陈旧的乐谱：大桥上的死斗
15839,陈旧的乐谱：苍翼,,在云海找到的陈旧乐谱。,陈旧的乐谱：苍翼
15840,硬灵性岩,,富含灵极性的岩石，极其坚硬。,硬灵性岩
15841,水晶砂,,调整属性平衡前的水晶粉末。,水晶砂
15842,演技教材·战队演武红一式,,编舞师所写的教材。<hex:02100103>使用后可习得特殊情感动作。,演技教材·战队演武红一式
15843,演技教材·战队演武黑二式,,编舞师所写的教材。<hex:02100103>使用后可习得特殊情感动作。,演技教材·战队演武黑二式
15844,演技教材·战队演武黄三式,,编舞师所写的教材。<hex:02100103>使用后可习得特殊情感动作。,演技教材·战队演武黄三式
15845,,,,
15846,,,,
15847,,,,
15848,,,,
15849,,,,
15850,,,,
15851,,,,
15852,,,,
15853,,,,
15854,伊修加德大衣,,,伊修加德大衣
15855,阿尔基克薰衣草种子,,栽种用的阿尔基克薰衣草种子。,阿尔基克薰衣草种子
15856,虚无界风茄种子,,栽种用的虚无界风茄种子。,虚无界风茄种子
15857,阿尔基克薰衣草,,以光阴神阿尔基克名字命名的薰衣草，稀有品种。,阿尔基克薰衣草
15858,虚无界风茄,,外形很奇特的野草，有剧毒，以至于人们称它是虚无界的植物。,虚无界风茄
15859,,,,
15860,,,,
15861,,,,
15862,,,,
15863,,,,
15864,,,,
15865,火晶草种子,,栽种用的火晶草种子。,火晶草种子
15866,冰晶草种子,,栽种用的冰晶草种子。,冰晶草种子
15867,风晶草种子,,栽种用的风晶草种子。,风晶草种子
15868,土晶草种子,,栽种用的土晶草种子。,土晶草种子
15869,雷晶草种子,,栽种用的雷晶草种子。,雷晶草种子
15870,水晶草种子,,栽种用的水晶草种子。,水晶草种子
15871,九宫幻卡：卡洛菲斯提莉,,九宫幻卡对局时所用的卡片。<hex:02100103>稀有度：★★★★,九宫幻卡：卡洛菲斯提莉
15872,九宫幻卡：赫拉斯瓦尔格,,九宫幻卡对局时所用的卡片。<hex:02100103>稀有度：★★★★★,九宫幻卡：赫拉斯瓦尔格
15873,改良型珍木羊角锤,,,改良型珍木羊角锤
15874,改良型镔铁锉刀,,,改良型镔铁锉刀
15875,改良型戎甲手钳,,,改良型戎甲手钳
15876,改良型镂金砂轮机,,,改良型镂金砂轮机
15877,改良型精革平斩,,,改良型精革平斩
15878,改良型锦衣纺车,,,改良型锦衣纺车
15879,改良型炼真研钵,,,改良型炼真研钵
15880,改良型烹饪厨刀,,,改良型烹饪厨刀
15881,改良型富矿碎石锤,,,改良型富矿碎石锤
15882,改良型园野镰刀,,,改良型园野镰刀
15883,改良型巧手之主工具腰带,,腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。,改良型巧手之主工具腰带
15884,改良型巧手之主耳环,,,改良型巧手之主耳环
15885,改良型巧手之主项环,,,改良型巧手之主项环
15886,改良型巧手之主腕环,,,改良型巧手之主腕环
15887,改良型巧手之主指环,,,改良型巧手之主指环
15888,改良型大地之主生存腰带,,腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。,改良型大地之主生存腰带
15889,改良型大地之主耳环,,,改良型大地之主耳环
15890,改良型大地之主项环,,,改良型大地之主项环
15891,改良型大地之主手环,,,改良型大地之主手环
15892,改良型大地之主指环,,,改良型大地之主指环
15893,全能剑阿尔玛斯·超导（复制品）,,复制品,全能剑阿尔玛斯·超导（复制品）
15894,军神护拳·超导（复制品）,,复制品,军神护拳·超导（复制品）
15895,天雷神斧·超导（复制品）,,复制品,天雷神斧·超导（复制品）
15896,先锋枪隆格米安特·超导（复制品）,,复制品,先锋枪隆格米安特·超导（复制品）
15897,甘狄拔神弓·超导（复制品）,,复制品,甘狄拔神弓·超导（复制品）
15898,神无·超导（复制品）,,复制品,神无·超导（复制品）
15899,诺统·超导（复制品）,,复制品,诺统·超导（复制品）
15900,末日·超导（复制品）,,复制品,末日·超导（复制品）
15901,天威杖·超导（复制品）,,复制品,天威杖·超导（复制品）
15902,无尽魔源杖·超导（复制品）,,复制品,无尽魔源杖·超导（复制品）
15903,巨龙之书·超导（复制品）,,复制品,巨龙之书·超导（复制品）
15904,星象四书·超导（复制品）,,复制品,星象四书·超导（复制品）
15905,天津四天仪·超导（复制品）,,复制品,天津四天仪·超导（复制品）
15906,安喀勒盾·超导（复制品）,,复制品,安喀勒盾·超导（复制品）
15907,,,,
15908,亚拉戈新型以太石：头部防具,,对古代亚拉戈文明研发的防具进行以太强化时所需的材料。,亚拉戈新型以太石：头部防具
15909,亚拉戈新型以太石：身体防具,,对古代亚拉戈文明研发的防具进行以太强化时所需的材料。,亚拉戈新型以太石：身体防具
15910,亚拉戈新型以太石：手部防具,,对古代亚拉戈文明研发的防具进行以太强化时所需的材料。,亚拉戈新型以太石：手部防具
15911,亚拉戈新型以太石：腿部防具,,对古代亚拉戈文明研发的防具进行以太强化时所需的材料。,亚拉戈新型以太石：腿部防具
15912,亚拉戈新型以太石：脚部防具,,对古代亚拉戈文明研发的防具进行以太强化时所需的材料。,亚拉戈新型以太石：脚部防具
15913,旋风神心,,,旋风神心
15914,贤王莫古法杖,,,贤王莫古法杖
15915,狱火法杖,,,狱火法杖
15916,厚土长杖,,,厚土长杖
15917,,,,
15918,老练兵团成员的手册,,挑战恶名精英失败的某位老练百家兵团成员的遗物。<hex:02100103>曾有收藏家热心地收藏过此类物品，不过随着流行的退热，如今已无人问津。,老练兵团成员的手册
15919,演技教材·热身,,编舞师所写的教材。<hex:02100103>使用后可习得特殊情感动作。,演技教材·热身
15920,演技教材·东方传统舞蹈,,编舞师所写的教材。<hex:02100103>使用后可习得特殊情感动作。,演技教材·东方传统舞蹈
15921,月火帽,,,月火帽
15922,月火男式坎肩,,男性专用,月火男式坎肩
15923,月火男式短裤,,男性专用,月火男式短裤
15924,月火男式绑带凉鞋,,男性专用,月火男式绑带凉鞋
15925,月火女式夏衣,,女性专用,月火女式夏衣
15926,月火女式夏裤,,女性专用,月火女式夏裤
15927,月火女式绑带凉鞋,,女性专用,月火女式绑带凉鞋
15928,野猪革幸存者牛仔帽,,,野猪革幸存者牛仔帽
15929,亚麻幸存者衬衫,,,亚麻幸存者衬衫
15930,亚麻幸存者七分裤,,,亚麻幸存者七分裤
15931,野猪革幸存者矮靴,,,野猪革幸存者矮靴
15932,浮空系统认证密钥,,获得新坐骑。<hex:02100103>启动浮空系统时不可缺少的认证密钥。,浮空系统认证密钥
15933,颅浮巨像共鸣器,,获得新坐骑。<hex:02100103>召唤颅浮巨像的小音叉。,颅浮巨像共鸣器
15934,玛纳加尔姆角笛,,获得新坐骑。<hex:02100103>召唤玛纳加尔姆的角笛。,玛纳加尔姆角笛
15935,凯特西猫耳,,,凯特西猫耳
15936,巧儿鸟耳坠,,,巧儿鸟耳坠
15937,,,,
15938,血盟双剑师外套,,男性专用,血盟双剑师外套
15939,血盟双剑师护臂,,男性专用,血盟双剑师护臂
15940,血盟双剑师长裤,,男性专用,血盟双剑师长裤
15941,血盟双剑师长靴,,男性专用,血盟双剑师长靴
15942,血盟治疗师长袍,,女性专用,血盟治疗师长袍
15943,血盟治疗师紧身短裤,,女性专用,血盟治疗师紧身短裤
15944,血盟治疗师高筒靴,,女性专用,血盟治疗师高筒靴
15945,除虫菊粉末,,除虫菊的粉末，具有驱虫的功效。,除虫菊粉末
15946,维斯帕前进号钥匙,,获得新坐骑。<hex:02100103>启动维斯帕前进号时所需的神奇钥匙。,维斯帕前进号钥匙
15947,玛哈大古钱,,被认为是曾经流通于魔法城邦“玛哈”的大面额古老钱币。<hex:02100103>曾有收藏家热心地收藏过此类物品，不过随着流行的退热，如今已无人问津。,玛哈大古钱
15948,梅茵菲娜月桂,,以月亮神梅茵菲娜名字命名的香草，散发着浓浓的幽香。,梅茵菲娜月桂
15949,星光砾,,绽放着星极性光芒的砂砾。,星光砾
15950,小型陆行鸟外墙,,带有陆行鸟图案的小型房屋的外部装潢套装。无法对局部进行更改，只能够一次性变更外部装潢的所有配件。,小型陆行鸟外墙
15951,中型陆行鸟外墙,,带有陆行鸟图案的中型房屋的外部装潢套装。无法对局部进行更改，只能够一次性变更外部装潢的所有配件。,中型陆行鸟外墙
15952,大型陆行鸟外墙,,带有陆行鸟图案的大型房屋的外部装潢套装。无法对局部进行更改，只能够一次性变更外部装潢的所有配件。,大型陆行鸟外墙
15953,海滨陆行鸟房,,能够饲养陆行鸟的拉诺西亚样式小屋。<hex:02100103>设置之后无法回收，一旦撤走便会直接废弃。<hex:02100103>陆行鸟房本身只能够安放一个，与种类无关。,海滨陆行鸟房
15954,林间陆行鸟房,,能够饲养陆行鸟的黑衣森林样式小屋。<hex:02100103>设置之后无法回收，一旦撤走便会直接废弃。<hex:02100103>陆行鸟房本身只能够安放一个，与种类无关。,林间陆行鸟房
15955,绿洲陆行鸟房,,能够饲养陆行鸟的萨纳兰样式小屋。<hex:02100103>设置之后无法回收，一旦撤走便会直接废弃。<hex:02100103>陆行鸟房本身只能够安放一个，与种类无关。,绿洲陆行鸟房
15956,小型转轮台VI,,能够为以太转轮填充能量的桌台。性能不亚于转轮台VI的小型转轮台。<hex:02100103>型号不同的转轮台能够设置的转轮数量也有所不同。<hex:02100103>此转轮台可以设置1级转轮三个，2级转轮两个，3级转轮一个。<hex:02100103>转轮台本身只能够安放一个，与型号无关。,小型转轮台VI
15957,野马级飞空艇模型,,由加隆德炼铁厂生产的野马级飞空艇模型。,野马级飞空艇模型
15958,无敌级飞空艇模型,,由加隆德炼铁厂生产的无敌级飞空艇模型。,无敌级飞空艇模型
15959,企业级飞空艇模型,,由加隆德炼铁厂生产的企业级飞空艇模型。,企业级飞空艇模型
15960,无敌改级飞空艇模型,,由加隆德炼铁厂生产的无敌改级飞空艇模型。,无敌改级飞空艇模型
15961,奥德赛级飞空艇模型,,由加隆德炼铁厂生产的奥德赛级飞空艇模型。,奥德赛级飞空艇模型
15962,塔塔诺拉级飞空艇模型,,由加隆德炼铁厂生产的塔塔诺拉级飞空艇模型。,塔塔诺拉级飞空艇模型
15963,威尔特甘斯级飞空艇模型,,由加隆德炼铁厂生产的威尔特甘斯级飞空艇模型。,威尔特甘斯级飞空艇模型
15964,索菲娅模型,,由加隆德炼铁厂生产的索菲娅模型，不附送芭碧萝。<hex:02100103>只能够设置一个。,索菲娅模型
15965,亚历山大模型,,由加隆德炼铁厂生产的亚历山大模型，不附送万事通奎克辛克斯。<hex:02100103>只能够设置一个。,亚历山大模型
15966,陆行鸟不倒翁,,用以庆祝降神节的陆行鸟摆件。,陆行鸟不倒翁
15967,卡尔克娃娃,,以可爱又恐怖的魔法人偶为原型制作的娃娃。,卡尔克娃娃
15968,布莉娜娃娃,,以可爱又恐怖的魔法人偶为原型制作的娃娃。,布莉娜娃娃
15969,魔法人偶台灯,,以魔法人偶为原型制作的台灯。,魔法人偶台灯
15970,壁挂格子置物架,,壁挂式的格子置物架。,壁挂格子置物架
15971,苍穹骑士圆桌,,仿照苍穹骑士团的圆桌制作的一套桌椅。,苍穹骑士圆桌
15972,,,,
15973,南瓜炖菜,,在守护天节时期制作的菜肴，把南瓜掏空后用作容器，里面盛满了热腾腾的炖菜。<hex:02100103>使用1次后，一旦撤走便会直接废弃。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  制作力提高9%（上限23）<hex:02100103>  采集力提高5%（上限22）<hex:02100103>  装备损耗耐性增加2点<hex:02100103>  打倒敌人时、制作时以及采集时 取得经验值 +3%<hex:02100103>  持续时间 30分（持续时间最多可叠加延长2倍）,南瓜炖菜
15974,壁式书柜,,用在书库的大型书架。,壁式书柜
15975,迦巴勒落地灯,,设置在迦巴勒幻想图书馆的落地灯。,迦巴勒落地灯
15976,精梳毛布地毯,,非常柔软的地毯，使用了精梳毛布作为材料。,精梳毛布地毯
15977,蒸馏酒收藏瓶,,用于收藏的酒瓶子，营造一种成熟有品味的氛围。,蒸馏酒收藏瓶
15978,星芒柱,,用来装饰星芒节的柱子。,星芒柱
15979,第2赛季独狼奖杯,,以奖励在群狼盛宴中取得优异成绩而颁发的奖杯。<hex:02100103>[第2赛季/单人],第2赛季独狼奖杯
15980,第2赛季群狼奖杯,,以奖励在群狼盛宴中取得优异成绩而颁发的奖杯。<hex:02100103>[第2赛季/固定队],第2赛季群狼奖杯
15981,秋意枫树,,将落叶期的枫树进行修剪，红色的枫叶随风飘落，装饰在庭院中十分有意境。,秋意枫树
15982,秋意银杏树,,将落叶期的银杏树进行修剪，金黄色的银杏叶随风飘落，装饰在庭院中十分有意境。,秋意银杏树
15983,秋意枫叶堆,,枫树的落叶飘落形成的落叶堆。,秋意枫叶堆
15984,秋意银杏叶堆,,银杏树的落叶飘落形成的落叶堆。,秋意银杏叶堆
15985,雪堆,,白雪飘落形成的雪堆。,雪堆
15986,烈火饰章奖杯,,究极的财宝，真正勇者的证明。红色的宝石中封印着传说中的龙的灵魂。<hex:02100103>只能够设置一个。,烈火饰章奖杯
15987,玻璃南瓜奖杯,,用带有魔力的水晶玻璃打磨成的南瓜形宝物。<hex:02100103>只能够设置一个。,玻璃南瓜奖杯
15988,特制南瓜篮,,放有守护天糖果的篮子。,特制南瓜篮
15989,特制毛绒绒梦魔,,这只梦魔做工非常细腻，充分体现出了守护天节的恐怖。,特制毛绒绒梦魔
15990,特制南瓜桌台,,以守护天节为概念设计出的桌子。,特制南瓜桌台
15991,特制南瓜座椅,,以守护天节为概念设计出的座椅。,特制南瓜座椅
15992,空的特制星芒礼盒,,空空的礼盒，就像带着兔子的忍者一样没人喜欢。,空的特制星芒礼盒
15993,特制星芒节小卢恩人,,卢恩人的毛绒娃娃，穿着星芒节的节日服装。,特制星芒节小卢恩人
15994,特制星芒节花环,,在星芒节期间装饰房间的花饰。虽然这个习惯刚刚兴起不久，不过人们已经找到了多种理论来说明起源了。有人声称圆环的形状表示一年的周而复始，不过更多人认为纯粹只是圆环更容易挂起来罢了。,特制星芒节花环
15995,特制星芒挂饰,,星芒节时期用来装饰房间的壁挂。,特制星芒挂饰
15996,特制双星挂饰,,星芒节时期用来装饰房间的壁挂。,特制双星挂饰
15997,特制星芒树,,挂有星星装饰的室内用盆栽树。,特制星芒树
15998,特制夫妻羊羊,,恩爱的羊夫妻，穿着东方风格的服装。,特制夫妻羊羊
15999,特制镜饼,,东方传来的点心，降神节里必不可少。,特制镜饼
16000,特制东方橘篮,,东方橘是与香橙同属的一种水果，产自遥远的东方，与产自艾欧泽亚的亲戚比起来更软更甜。<hex:02100103>使用1次后，一旦撤走便会直接废弃。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  耐力提高4%（上限6）<hex:02100103>  装备损耗耐性增加2点<hex:02100103>  打倒敌人时、制作时以及采集时 取得经验值 +3%<hex:02100103>  持续时间 30分（持续时间最多可叠加延长2倍）,特制东方橘篮
16001,特制猴面达摩,,用以庆祝降神节的猴面雀玩偶。,特制猴面达摩
16002,特制南瓜烛台,,守护天节时期用来装饰的蜡烛台架。,特制南瓜烛台
16003,特制明星星芒树,,顶端放有明星装饰的盆栽树。<hex:02100103>※星芒树所有种类合计只能设置1棵。,特制明星星芒树
