key,20,21,22
592110,……啥？<hex:02100103>赢得霉运神大奖赛的大爷我……竟然输了……<hex:02100103>一、一定是我给你放太多水了！这次不算！,0,0
592111,哼……就让你得意一会吧。<hex:02100103>和赢得了霉运神大奖赛的大爷我交手，<hex:02100103>竟然还能不分胜负……你这家伙运气不错！,0,0
592112,噢，要跟我来一局啊？<hex:02100103>我可喜欢玩卡牌了。<hex:02100103>来吧，我是不会手下留情的！,0,0
592113,不好意思，我现在工作有点忙。<hex:02100103>你也有很多事要去做吧？<hex:02100103>等我们下次都有空的时候再来吧。,0,0
592114,我赢了啊！<hex:02100103><hex:022903EB0203>，你还需要多多练习呀。,0,0
592115,哎哟，好不甘心……<hex:02100103>这样的话，只能缩短锻铁的工作时间，<hex:02100103>多花一些功夫来思考幻卡的作战策略了……咳咳！,0,0
592116,竟然跟使出全力的我不分胜负！<hex:02100103><hex:022903EB0203>，你还挺能折腾！,0,0
592117,你要向我挑战九宫幻卡？<hex:02100103><hex:022903EB0203>，你胆子不小啊！<hex:02100103>你会因为你的愚蠢行为感到后悔的！,0,0
592118,卡牌先别玩了，你的本职工作是冒险者啊。<hex:02100103>踏上旅途，去不熟悉的地方冒险一番怎么样？<hex:02100103>我会一直在这里等着你回来！,0,0
592119,哎呀，我赢了我赢了！<hex:02100103>我说，你也别这么失落啊。<hex:02100103>胜负有时候还得看运气！,0,0
592120,<hex:022903EB0203>，干得漂亮啊！<hex:02100103>是不是就没有什么你不擅长的事呢。<hex:02100103>我可不要什么都输给你啊！,0,0
592121,我对自己九宫幻卡的实力还是很有自信的……<hex:02100103>没想到你竟然这么强！<hex:02100103>不过下次我一定会赢的。,0,0
592122,哦？想要邀请我一起来一局九宫幻卡？<hex:02100103>那么就麻烦你赐教了！<hex:02100103>请与我一决胜负吧！,0,0
592123,谢谢你的邀请。不过现在我正在执勤。<hex:02100103>如果下次你在冒险时还能抽空来找我的话，<hex:02100103>就请你那时再邀请我吧！,0,0
592124,我、我我我赢了啊！<hex:02100103>没想到我竟然也能赢……<hex:02100103>真是感慨万千！,0,0
592125,真不愧是冒险者阁下！<hex:02100103>看来我必须得更加努力地提升自己。,0,0
592126,原来如此，竟然还有这样的战术！<hex:02100103>真是受教了！,0,0
592127,我要开动脑筋，让头皮迸发生机……<hex:02100103>啊，快醒醒吧，我的发根！<hex:02100103>一切为了生发！！,0,0
592128,……想跟我用九宫幻卡一决胜负？<hex:02100103>不好意思，现在我不太想动脑子。<hex:02100103>现在头皮凉凉的，没动力思考……,0,0
592129,灼热的太阳，还有我心爱的发根啊……<hex:02100103>感谢你们赐予我胜利的奖赏，非常感谢——,0,0
592130,不管是我的心，还是我心爱的发根……<hex:02100103>全都燃烧殆尽……化为尘埃……,0,0
592131,嗯，本来我觉得你的战术还是很不错的。<hex:02100103>但是坏就坏在第二张和第三张卡片的顺序……不对，是位置……<hex:02100103>够了，不想思考了！对头皮健康无益！,0,0
592132,在执行调查任务时，娱乐活动实在很少啊……<hex:02100103>你要是能陪我玩一会的话，我会很感激你的。<hex:02100103>来吧，让我们轻松一下！,0,0
592133,,0,0
592134,是因为手冻僵了把卡片都出错了吗？<hex:02100103>要是你还想找我挑战，我随时都可以奉陪。,0,0
592135,唉，输了啊。<hex:02100103>……嘿嘿嘿，不错，我都热血沸腾了。<hex:02100103>以后要再来找我玩啊。,0,0
592136,这结果真是让人不痛快啊……<hex:02100103>你以后有空的话就再来找我吧。<hex:02100103>下次我一定会赢你的。,0,0
592137,你敢来挑战我红心天王，<hex:02100103>说明你对自己的实力很有自信啊？<hex:02100103>嘿嘿，让我们来痛快地比一场吧！,0,0
592138,,0,0
592139,虽然你很努力了，但水平还差得远呢！<hex:02100103>强大的卡片和灵活的战术……<hex:02100103>这两点中但凡缺了任何一点，你都赢不了我！,0,0
592140,没想到……我竟然会输给“幻卡王”之外的人……<hex:02100103>呜呜，真是天外有天！,0,0
592141,哎呀，真是让我吃惊！<hex:02100103>没想到有人能与我不分胜负。<hex:02100103>我现在对你可是充满了兴趣呀！,0,0
592142,你竟然敢来向我挑战……<hex:02100103>我可是撰写了九宫幻卡中那些魔物卡片说明的人。<hex:02100103>看来你已经做好认输的心理准备了啊？,0,0
592143,……要调查魔界花消化液的酸性浓度的话，<hex:02100103>果然还是只能牺牲那个蠢货了吗……<hex:02100103>真是的……没看见我正在研究吗，有事待会再说！,0,0
592144,你对卡片的理解还不够啊。<hex:02100103>快回去把我写的魔物卡片的说明读个100万遍。,0,0
592145,……啊，太不爽了！<hex:02100103>这种靠运气决定胜负的游戏最讨厌了！,0,0
592146,这就是你的拖延作战吗？<hex:02100103>为了不分出胜负，你还是挺拼的啊。,0,0
592147,要跟我用九宫幻卡一决胜负？<hex:02100103>最近我的老朋友们也很沉迷于这个卡牌游戏啊。<hex:02100103>当然，我也不例外！,0,0
592148,想跟我玩九宫幻卡？<hex:02100103>虽然我很想接受你的挑战，但现在手头有点忙啊。<hex:02100103>等你下次过来的时候再来邀请我吧。,0,0
592149,好嘞，今天我状态也很棒啊！<hex:02100103>既然是我赢了，酒场的打扫工作就交给你了……<hex:02100103>我开玩笑呢，哈哈哈哈！别当真！,0,0
592150,哎呀，我输了啊。<hex:02100103>不过跟你玩上一局真的很开心啊！,0,0
592151,哦哦，竟然不分胜负！<hex:02100103>刚才我可是拼尽了全力啊……<hex:02100103>你真的很厉害！,0,0
592152,哦哦哦，要跟我比试比试？<hex:02100103>真有意思，我就接受你的挑战吧！<hex:02100103>放马过来吧！,0,0
592153,干什么？！<hex:02100103>我马上就要想出一个超棒的改良方案了啊！<hex:02100103>你找我干架？没空！先去洗干净再来吧！,0,0
592154,太好了！妥妥地赢了！<hex:02100103>现在的我战无不胜！,0,0
592155,混蛋啊！<hex:02100103>我可不会一直输下去！<hex:02100103>喂，跟我再来一场，听见没有！,0,0
592156,什么！竟然不分胜负，这太不爽了！<hex:02100103>我最讨厌这种不清不楚的结果了！<hex:02100103>下次我可要彻彻底底地赢了你！,0,0
592157,哟，你竟然来向我挑战……<hex:02100103>……嘿嘿嘿……哈哈哈哈！<hex:02100103>太棒了，我都热血沸腾了！！,0,0
592158,你的挑战让我热血沸腾，真是感谢。<hex:02100103>遗憾的是我现在马上要去执行任务了……<hex:02100103>下次让我们痛快地战一场！,0,0
592159,哈哈哈哈，看你那德行！输了吧！！<hex:02100103>……啊、咳咳……这样可不好。<hex:02100103>一说到输赢我就会热血过头。,0,0
592160,啊，可恶！输给你了！<hex:02100103>海雄旅团的那帮家伙可从来没赢过我的。,0,0
592161,嘿嘿嘿……够热血！真是场激烈的战斗！！<hex:02100103>下次绝对要让你输得心服口服！！,0,0
592162,你要向我挑战？没问题！<hex:02100103>为了不给我所拥有的“幻卡王”称号抹黑，<hex:02100103>我一定会全力以赴！,0,0
592163,,0,0
592164,……嗯，真是一场精彩的对局。<hex:02100103>我在和别人玩幻卡的时候最开心了。<hex:02100103>因为我最喜欢九宫幻卡了！,0,0
592165,……我输了？<hex:02100103>身为“幻卡王”的我……输了？,这不可能！！<hex:02100103>对、对了！一、一定是你，用了什么肮脏的手段吧？！<hex:02100103>喂，一定就是这样吧？！快承认吧！！,0
592166,我光是跟你打成平手都已经拼尽了全力。<hex:02100103><hex:020813E905FF07>小姐<hex:FF07>小哥<hex:03>，你真的很强啊！,0,0
592167,……嘿嘿嘿，好吧，我接受你的挑战。<hex:02100103>虽说只是玩卡牌，但能跟你过招就是我的光荣！,0,0
592168,嗯，你想向我发起幻卡挑战？<hex:02100103>不过我感觉现在不应该跟你一决胜负。<hex:02100103>你还是继续在冒险中积累一些经验吧。,0,0
592169,……嗯，胜利的感觉真好！<hex:02100103>虽说这只是游戏，但为了双蛇党的名誉，<hex:02100103>我可不会这么轻易输给别人。,0,0
592170,可恶，还以为用卡牌的话说不定有机会赢你呢。<hex:02100103>正因为思考着这种事，我才没办法打败你啊。,0,0
592171,真是一场扣人心弦的对局！<hex:02100103>今后我会让双蛇党的各位协助我提升水平的！,0,0
592172,……是啊，偶尔也应该休息一下。<hex:02100103>就让你领教领教我恒辉队最强的牌技吧！,0,0
592173,你是位冒险者吧？<hex:02100103>比起和我做游戏，你还是先去各地游历一圈，<hex:02100103>开拓一下自己的眼界吧？,0,0
592174,通过玩这种卡牌游戏，<hex:02100103>我们平时用来思考战术的头脑，每天都在得到锻炼……<hex:02100103>所以我是不可能轻易输掉的！,0,0
592175,我竟然没能看穿你的战术……<hex:02100103>本来试图看穿你接下来两、三回合要出的卡片，<hex:02100103>可惜没成功，是我太天真了。,0,0
592176,这场对局唤醒了我心中的热血。<hex:02100103>如果还有机会，请再与我一较高下！,0,0
592177,……什么？卡片？卡片我倒是有啦。<hex:02100103>在沙漠的正中，不是有个跟仙人刺一模一样的建筑吗？<hex:02100103>我就是在那下面捡到的！,0,0
592178,我的卡片不小心被沙地巨虫吃掉了。<hex:02100103>一会我要进到它的胃里去找卡片，<hex:02100103>你先继续冒险吧……,0,0
592179,我、我竟然赢了！<hex:02100103>难道是我身上的腐臭味熏得你无法集中精力了吗？<hex:02100103>那可真是抱歉！,0,0
592180,总觉得没办法认真思考啊……<hex:02100103>难道在不经意间，我的脑浆又流失了吗？,0,0
592181,就算是平局我也好开心！<hex:02100103>因为好久都没有跟朋友一起愉快地玩耍了呢……,0,0
592182,你竟然会想要跟我这种人玩九宫幻卡……<hex:02100103>虽然我很感谢你邀请我……但我不会手下留情的！,0,0
592183,,0,0
592184,太棒了！我的最强卡组简直帅爆了！<hex:02100103>……我说，你要是还想玩的话，我就再陪陪你呗？,0,0
592185,啊，可恶，竟然输了！<hex:02100103>……虽然不甘心，但我的热血沸腾了。<hex:02100103>我说啊……再来一场呗？,0,0
592186,看来是因为执勤让我的技术生疏了啊……<hex:02100103>这并不是我真正的实力！<hex:02100103>下次我一定会把你打倒的！,0,0
592187,想跟我玩九宫幻卡？<hex:02100103>没问题，就当是打发时间吧。<hex:02100103>我就用从欠了我的钱的人那里拿来的卡片陪你玩玩吧！,0,0
592188,幻卡挑战？<hex:02100103>比起这个，我还有很多更重要的事要做呢。<hex:02100103>别妨碍我做生意。,0,0
592189,……我说你啊，要是真的想要赢我的话，<hex:02100103>就多花些功夫弄点好卡吧。,0,0
592190,……我想你是明白的吧？<hex:02100103>这是我给老客户的福利……是我故意的……<hex:02100103>……你可要记住了啊。,0,0
592191,……哼，真无聊。<hex:02100103>还是分出胜负时的兴奋感更让人愉悦。,0,0
592192,你竟然要挑战我花重金购置的最强卡组……<hex:02100103>冒险者阁下，你这还真是失策啊。,0,0
592193,我现在正在对小猫咪们的日程进行调整。<hex:02100103>现在忙得很，没时间想别的。<hex:02100103>不好意思，请你下次再来挑战我吧。,0,0
592194,呵呵呵！<hex:02100103>我的小卡片们果然最厉害啦！<hex:02100103>我一会要去跟小猫咪们炫耀一下！,0,0
592195,咦！！<hex:02100103>我花重金购置的卡片们竟然输给你了！<hex:02100103>呜呜，冒险者阁下……把你的卡片卖给我吧……,0,0
592196,竟然能跟我的最强卡组打成平局……<hex:02100103>冒险者阁下，你的这些卡片也花了不少钱吧？,0,0
592197,你想要向我挑战九宫幻卡？<hex:02100103>嗯……我正好可以转换下心情。<hex:02100103>那就让你领教一下黑涡团卡牌之王的实力吧！,0,0
592198,抱歉，我现在没时间……<hex:02100103>麻烦你下次有空的时候再来找我吧。,0,0
592199,太棒了，赢了！<hex:02100103>我这黑涡团卡牌之王的称号，可不是浪得虚名啊。<hex:02100103>就算是你也不可能轻易击败我！,0,0
592200,嗯，是我输了呢……<hex:02100103>没想到你竟然这么厉害。<hex:02100103>看来我已经没有资格被称作黑涡团卡牌之王了。,0,0
592201,呜哇，真是难得，竟然打成了平局！<hex:02100103>现在黑涡团里已经没有能让我感兴趣的对手了。<hex:02100103>这场对局真爽快！,0,0
592202,……最近街上的气氛很不对劲。<hex:02100103>那些大人物都没什么动静，<hex:02100103>看来一定是王宫里出了大事。,国家动乱，最受伤害的就是我们这些贫民。<hex:02100103>虽然不知道是谁在背后谋划着些什么，<hex:02100103>只求不要给我们带来太多麻烦啊。,0
592203,你就把巨龙首营地当成你自己家，不必感到拘束。<hex:02100103>咱俩关系这么好，你就别跟我客气了。,不管是全身充满力量的<hex:022903EB0203>，<hex:02100103>还是养精蓄锐闭目养神的<hex:022903EB0203>……都太棒了！<hex:02100103>为了再次看到你战斗中的英姿，我会拼尽全力好好招待你的！,0
592204,放马过来吧，可恨的龙族。<hex:02100103>我们神殿骑士团会把你们一只不剩地全部消灭……哈哈。,0,0
592205,多亏了你，我们才保卫住了皇都。<hex:02100103>我还以为冒险者全是乌合之众，<hex:02100103>没想到其中也有你这样的战士！,0,0
592206,再过不久，龙族就要攻到这里来了。<hex:02100103>竟然不畏惧教皇陛下的荣光，真是一帮愚蠢的家伙。<hex:02100103>请务必要将它们全部击退！,0,0
592207,……冒险者，感谢你。<hex:02100103>光凭我们的话，没准这会已经让龙族侵入皇都了。<hex:02100103>看来我们不光要依靠教皇陛下，更要磨练自身的本领。,0,0
592208,难过的时候可不能饿肚子，那样会更加难过的。<hex:02100103>所以，你饿了的话一定要告诉我。<hex:02100103>我会给你做热乎乎的好吃的，让你吃得饱饱的！,你可不要跟我客气哦？<hex:02100103>奥尔什方大人那么信任你，所以我也想出一份力……<hex:02100103>这个营地里的人都是这么想的！,0
592209,啊，<hex:022903EB0203>……你来了啊。<hex:02100103>事情我已经从奥尔什方那里听说了。<hex:02100103>他是绝对不会做出伤害你的事的。,可惜的是，我现在也没有能力帮助你。<hex:02100103>你明明是曾为我洗刷了冤屈的恩人，<hex:02100103>而在你需要的时候我却什么也做不了……真的很抱歉。,0
592210,噢，你没事啊！<hex:02100103>我听说了在乌尔达哈发生的事。<hex:02100103>当然，暗杀女王的凶手绝不可能是你。,我也会帮着打听其他拂晓成员的下落的。<hex:02100103>……嗯，你都平安回来了，大家一定都会没事的。<hex:02100103>等拂晓全员汇合后，就快回到这里来吧。,0
592211,是你……<hex:02100103>水晶义勇队突然跑过来封锁了石之家，<hex:02100103>我完全不知道发生了什么，希望你们都平安无事。,虽然很想让你好好休息一下，<hex:02100103>但如今你还是不要在这里呆太久了。<hex:02100103>因为敌人也许就潜伏在附近……,0
592212,哎呀，是上回那个冒险者啊。<hex:02100103>你平安无事真是太好了。<hex:02100103>看到石之家被封锁了，我很担心你呢。,感觉水晶义勇队也跟以前不一样了，<hex:02100103>这跟封锁石之家肯定有关系吧？<hex:02100103>虽然我不知道发生了什么，但这真是一件不幸的事……,0
592213,哟，原来你没事啊！<hex:02100103>我看到石之家被封锁了，<hex:02100103>简直就像是在处理乱党一样啊，我都担心死了……,是为了报复你这个击退了帝国的英雄，才端了你的据点吧。<hex:02100103>你们究竟是被谁给陷害了？,0
592214,喂，你听说了吗？<hex:02100103>在庆功会上，那个传说中的冒险者闹了不少事啊。<hex:02100103>有传言说那个冒险者是帝国的间谍。,0,0
592215,最近总觉得城里的气氛很奇怪啊。<hex:02100103>不管是铜刃团还是恒辉队，都杀气腾腾的。<hex:02100103>到底发生了什么事？好害怕……,0,0
592216,在那次庆功会之后，突然有很多商会都破产了。<hex:02100103>想必这也是沙蝎众搞的鬼。<hex:02100103>那么政变的传言不会是真的吧……,0,0
592217,你、你是那个光之战士！<hex:02100103>为什么你还留在乌尔达哈？！<hex:02100103>这里可没有你的伙伴，大家都被抓住了。,我就当没看见你。<hex:02100103>所以你就不要白费功夫了，赶快逃走吧。<hex:02100103>我可不想看见你这位大英雄也被抓住……,0
592218,你这家伙，竟然敢大摇大摆地出现在这里！<hex:02100103>不过上面说了，在城里就算看见你也不能动手。<hex:02100103>可恶，真不甘心。,不过，如果在城外的话我可不会放过你。<hex:02100103>你就做好觉悟吧，叛徒！,0
592219,刚才真是多谢……<hex:02100103>我现在已经没事了……,0,0
592220,伊达好像稍微恢复了一些精神。<hex:02100103>是你跟她聊了聊吧？真是多谢你了。,0,0
592221,福尔唐家的纹章上所描绘的，<hex:02100103>是栖息在库尔札斯的美丽的独角兽。<hex:02100103>我们也希望可以像那独角兽一样，做一个崇高、高尚的人。,希望客人您也能如此。<hex:02100103>如果有什么感到不方便的地方请您直说，<hex:02100103>不必拘谨，大大方方地就好。,0
592222,非常抱歉，冒险者。<hex:02100103>此处只有协助纳纳帕西老爷的人才可以使用。,0,0
592223,我是大商人纳纳帕西老爷的仆人，<hex:02100103>会为协助老爷的人提供<hex:02280BFF05>Item<hex:F226AC0103>。<hex:02100103>那些地图上标记着<hex:02280BFF05>Item<hex:F227690103>的位置。,同时，我会将谢礼发放给前来协助的人。<hex:02100103>在我这里可以用<hex:02280BFF05>Item<hex:F227680103>来交换女儿节特有的物品。,0
592224,彩蛋～彩蛋～大彩蛋～<hex:02100103>大家一起来收集彩蛋吧！<hex:02100103>一起来收集装饰彩蛋吧！,现在正在举办彩蛋狩猎活动！<hex:02100103>这次的活动内容是变身成魔石精收集装饰彩蛋！,0
592225,彩蛋～彩蛋～彩蛋蛋～<hex:02100103>乌尔达哈的朋友们，<hex:02100103>快来收集装饰彩蛋吧！,现在正在举办彩蛋狩猎活动！<hex:02100103>大家都变身成为魔石精后，再去收集装饰彩蛋！,0
592226,彩蛋～彩蛋～彩蛋蛋～<hex:02100103>利姆萨·罗敏萨的朋友们，<hex:02100103>快来收集装饰彩蛋吧！,现在正在举办彩蛋狩猎活动！<hex:02100103>这次的活动内容呢，就是变身成魔石精收集装饰彩蛋！,0
592227,彩蛋～彩蛋～大彩蛋～<hex:02100103>大家一起来收集彩蛋吧！<hex:02100103>一起来收集装饰彩蛋吧！,<hex:022903EB0203>，<hex:02100103>谢谢你找到了我重要的宝物！<hex:02100103>我以后会继续举办彩蛋狩猎活动的！,0
592228,彩蛋～彩蛋～彩蛋蛋～<hex:02100103>乌尔达哈的朋友们，<hex:02100103>都在收集装饰彩蛋！,多亏了冒险者你，彩蛋狩猎活动成功啦！<hex:02100103>诺诺塔非常感谢你！,0
592229,彩蛋～彩蛋～彩蛋蛋～<hex:02100103>利姆萨·罗敏萨的朋友们，<hex:02100103>快来收集装饰彩蛋吧！,吉莉又恢复了活力，真是太好啦！<hex:02100103>这一定是命运安排你来协助我们的吧！,0
592230,啊，冒险者，您来得正是时候！<hex:02100103>能不能请您帮帮我家主人呢？<hex:02100103>我家主人就是乌尔达哈的大商人纳纳帕西。,我家主人在准备装饰人偶时遇到了一些困难……<hex:02100103>详细情况就请您去问乌尔达哈的彬彬有礼的佣人吧！,0
592231,冒险者，非常感谢您的协助！<hex:02100103>多亏了您，我们在顺利地筹备着真人比例装饰人偶。<hex:02100103>这样应该就不会让妮妮茉小姐难过了。,0,0
592232,我听说了，多亏了冒险者您的努力，<hex:02100103>纳纳帕西老爷和妮妮茉小姐开始互相理解了。<hex:02100103>真不知道该如何感谢您才好！,0,0
592233,现在我们正在募集参加彩蛋狩猎活动的人！<hex:02100103>你可以向吉莉·阿里亚珀了解详情。,如果你集齐了一定数量的<hex:02280BFF05>Item<hex:F227670103>，<hex:02100103>可以跟我们彩蛋预言师交换精美的礼物哦！,0
592234,现在我们正在募集参加彩蛋狩猎活动的人！<hex:02100103>你可以到格里达尼亚的米·凯特露天剧场去，<hex:02100103>找吉莉·阿里亚珀询问详情！,如果你集齐了一定数量的<hex:02280BFF05>Item<hex:F227670103>，<hex:02100103>可以跟我们彩蛋预言师交换精美的礼物哟！,0
592235,现在我们正在募集参加彩蛋狩猎活动的人！<hex:02100103>你可以到格里达尼亚的米·凯特露天剧场去，<hex:02100103>找吉莉·阿里亚珀询问详情！,如果你集齐了一定数量的<hex:02280BFF05>Item<hex:F227670103>，<hex:02100103>可以跟我们彩蛋预言师交换精美的礼物！,0
592236,如果你集齐了一定数量的<hex:02280BFF05>Item<hex:F227670103>，<hex:02100103>可以跟我们彩蛋预言师交换精美的礼物哦！,0,0
592237,如果你集齐了一定数量的<hex:02280BFF05>Item<hex:F227670103>，<hex:02100103>可以跟我们彩蛋预言师交换精美的礼物哟！,0,0
592238,如果你集齐了一定数量的<hex:02280BFF05>Item<hex:F227670103>，<hex:02100103>可以跟我们彩蛋预言师交换精美的礼物！,0,0
592239,嗯，难道说您对九宫幻卡有兴趣吗？！<hex:02100103>那么请您先去找“幻卡大师”。<hex:02100103>她会为您作相关说明的！,0,0
592240,这里正在出售用于“陆行鸟竞赛”的商品。<hex:02100103>陆行鸟竞赛是由金碟游乐场举办的活动。<hex:02100103>如果你有机会参加的话，还请多多光临啊！,0,0
592241,恬静路营地附近的安全就交给我们吧。<hex:02100103>率领鬼哭队第六枪队的朗德内尔队长很厉害，<hex:02100103>最近他对待任务的态度可是前所未有的认真啊！,队长把他改变的原因偷偷告诉了我们第六枪队。<hex:02100103>托队长的福，我们变得更加团结充满干劲，<hex:02100103>也受到了上边的表扬。,0
592242,你准备玩些什么？！<hex:02100103>不管是陆行鸟竞赛还是九宫幻卡，看起来都好好玩啊……<hex:02100103>讨厌，我都不知道选哪个好了啦！,0,0
592243,看到对面那道门了吗？<hex:02100103>那道门的后面是训练陆行鸟的场所。<hex:02100103>我最喜欢一边训练陆行鸟一边看比赛了！,0,0
592244,你现在还不能成为我的客人。<hex:02100103>嘿嘿，请不要着急，“时机”总会到来的……,0,0
592245,如果你能把你的黄道武器拿给我看看的话，<hex:02100103>我就会为你选择适合它的圣魂……<hex:02100103>嘿嘿……这一切都是为了罗薇娜。,0,0
592246,这不是<hex:022903EB0203>吗！<hex:02100103>竞赛陆行鸟的状态如何啊？<hex:02100103>遥望着远处的赛场，我也不禁热血沸腾起来了！,0,0
592247,这不是<hex:022903EB0203>吗！<hex:02100103>九宫幻卡在这个游乐场里也非常受欢迎啊。<hex:02100103>最近好像好多人都在玩呢！,0,0
592248,这不是<hex:022903EB0203>吗！<hex:02100103>我也非常喜欢这里的活动……<hex:02100103>有机会的话，你也一定要上舞台看看啊！,0,0
592249,批准入国。<hex:02100103>要前往伊修加德吗？,0,0
592250,前方是库尔札斯中央高地。<hex:02100103>要从大审门出去吗？,0,0
592251,要进入轻羽斗场吗？,0,0
592252,这里是飞往云顶的飞空艇的搭乘点。,0,0
592253,啊！<hex:02100103>要、要前往蓝天窗吗？<hex:02100103>……虽然我还是个新人，但一定会保证您的安全！,0,0
592254,要前往魔大陆阿济兹拉的话，我可以提供帮助。,0,0
592255,您到圣恩达利姆神学院来有什么事？,0,0
592256,您回来了，客人。<hex:02100103>要进入福尔唐伯爵府吗？,0,0
592257,这里是飞往伊修加德飞艇坪的飞空艇搭乘点。,0,0
592258,小春去哪里了呢？<hex:02100103>我也好想玩捉迷藏啊。,0,0
592259,我已经从维德弗尼尔那里听说了……<hex:02100103>请跟着我去灵峰峰顶吧。,0,0
592260,啊，你要水壶呀。<hex:02100103>非常抱歉，现在没有库存……<hex:02100103>下次再来看看吧。,0,0
592261,在那之后我连休息的时间都没有，一直在到处奔走。<hex:02100103>……没错，这全都是因为那边那个机械巨人。,好不容易由你击退了教皇，<hex:02100103>没想到又有新的蛮神出现，真是让人头疼。,0
592262,在这里可以购买各种用于陆行鸟竞赛的道具。<hex:02100103>等你有机会参赛了，一定要多多光临啊！,0,0
592263,在这里可以购买各种“陆行鸟竞赛教材”，<hex:02100103>使用“陆行鸟竞赛教材”可以让竞赛陆行鸟掌握“竞赛能力”。<hex:02100103>如果有机会参加竞赛的话，请多多光临啊！,0,0
592264,……不好意思，您现在身上的钱好像不太够。<hex:02100103>等您有钱了之后希望您能再次光临。,0,0
592265,零星分布在这附近的“卫月爪痕”，<hex:02100103>是在第七灵灾时，卫月的碎片坠落造成的痕迹。<hex:02100103>不过规模并不是很大……,0,0
592266,我会将各位传送到“巴哈姆特大迷宫”最深处的拘束舰那里。<hex:02100103>请大家务必要小心……祝你们旗开得胜！,0,0
592267,感谢你让所有的拘束舰都停止了运作，辛苦了。<hex:02100103>我们遵从阿尔菲诺少爷和阿莉塞小姐的指示，<hex:02100103>正在准备封印通往拘束舰的传送网。,我们莱韦耶勒尔家的人会先暂留在此地，<hex:02100103>确保封印的顺利完成。,0
592268,也是，偶尔也要放松休息一下……好！<hex:02100103>我就接受你的幻卡挑战吧！<hex:02100103>让我们来一决胜负吧，<hex:022903EB0203>！,哼哼哼，让你见识一下“拂晓最强”的实力！,0
592269,抱歉……<hex:02100103>我正在配合于里昂热先生他们一起寻找其他人的下落。,不过呢，我很高兴你能来找我玩！<hex:02100103>等我有空了一定会和你玩上一局的，<hex:02100103>到时候一定要再来约我哦！,0
592270,哇，我赢了！<hex:02100103>感觉心情没有那么沉重了呢。<hex:02100103>人偶尔也要找些快乐的事情转换心情啊。,0,0
592271,啊——！我、我竟然会输……<hex:02100103><hex:022903EB0203>真是做什么都好厉害！<hex:02100103>唔……那我就把“拂晓最强”的宝座让给你好了！,0,0
592272,啊……真是一场激烈的对局！<hex:02100103>我玩得很开心！,0,0
592273,目前铜刃团接到任务，<hex:02100103>说是看到拂晓血盟的人要立刻暗中逮捕……,可是并没有告诉我们是以什么罪名逮捕他们的。<hex:02100103>在一无所知的情况下去逮捕市民，<hex:02100103>这样真的称得上是“正义”吗……,0
592274,喂，你怎么还跟没事人一样在这边闲逛……<hex:02100103>虽然我不知道到底发生了什么，<hex:02100103>不过你是拂晓血盟的人吧？上面说要秘密逮捕你们……,因为你们之前来这边阻止过难民暴动，<hex:02100103>所以上面下了命令说，让我们留意着点。<hex:02100103>我这次就当没看见，你赶紧走吧。,0
592275,怎么？你也失去了希望流落到了这里吗？<hex:02100103>看来不是……从你的眼中看不到一丝绝望啊。,0,0
592276,那些反对机制的人应该是想要避开神殿骑士才对。<hex:02100103>正因为如此，我想先打听一下日常的警备机制。,0,0
592277,看我用偷偷学习的曼德维尔流交涉术展开我的情报收集网！,0,0
592278,第一个螺丝没问题，第二个、第三个……<hex:02100103>……拜、拜托先别跟我说话！,0,0
592279,很完美吧！,0,0
592280,怎么样，看上去很不错吧？,0,0
592281,连续熬夜工作真是累死了。<hex:02100103>我是不是已经变成大叔了？<hex:02100103>……喂，至少也给我否认一下啊。,0,0
592282,让构思成型、将其制造出来……<hex:02100103>这就是作为技术人员的乐趣。,0,0
592283,这可以说是我的得意之作啊。,0,0
592284,每一针、每一针，都饱含了我的心血，小姐。<hex:02100103>祈祷你能平安无事……<hex:02100103>这就是做针线活的我的职责。,0,0
592285,我拜托吉布里隆先生让我在这里当服务员。<hex:02100103>可以边收集情报边赚钱，一石二鸟！,0,0
592286,我又开始当服务员啦！<hex:02100103>熟客们也十分欢迎我，有点开心。,0,0
592287,我在工作结束时做的工作餐得到了好评，<hex:02100103>现在我也开始为客人们做菜啦。<hex:02100103>特别推荐特制药茶和清炖洛夫坦山羊肉！,0,0
592288,最近我在跟一个认识的老奶奶学习针线活。<hex:02100103>嘿嘿嘿……专家塔塔露即将横空出世！,0,0
592289,哼哼！这个发型怎么样？<hex:02100103>我为了搭配自己做的衣服特意收拾了一下头发。<hex:02100103>作为店里的招牌，每天都在努力！,0,0
592290,从客人那里收到一双鞋作为礼物。<hex:02100103>虽然感觉我当服务员还挺有一套的，<hex:02100103>但还是收集情报更重要！,0,0
592291,这里是我很喜欢的地方……<hex:02100103>有时候我会像这样眺望奔流而去的云雾，<hex:02100103>一边想些事情。,0,0
592292,我从皇都的好事之徒那里得到了不少情报！<hex:02100103>比方说，基础层的酒馆忘忧骑士亭新来了个活泼的服务员！,0,0
592293,埃、埃马内兰少爷，<hex:02100103>请把扣子都扣好吧！<hex:02100103>要不会感冒的。,0,0
592294,你是怎么看待神殿骑士团的？<hex:02100103>是聚集在总骑士长手下的精锐部队，还是旧体制中潜伏的隐患……<hex:02100103>我个人认为两者都是。,0,0
592295,非常抱歉，现在还在准备中……,0,0
592296,由于天气恶劣，飞空艇现在处于停航中。<hex:02100103>在恢复航行之前请您耐心等待。,0,0
